station_id,demand_id,route_energy_fraction,route_distance_km,straight_distance_km,detour_ratio,demand_name,demand_category,demand_latitude,demand_longitude,station_name,station_category,station_latitude,station_longitude,scenario,wind_speed_mps,wind_flow_bearing_deg,total_energy_fraction,battery_reserve_after_mission_fraction,unserved_reason
facility_2442,facility_362,0.24767510422833214,2.7464962053042776,2.7464962053042776,1.0,دكتر پرورش,doctors,35.7565622,51.3986713,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.28767510422833215,0.7123248957716679,
facility_2578,facility_363,0.39144488624671847,4.340774976201235,4.340774976201235,1.0,پزشکی هسته ای,clinic,35.7610179,51.3705493,بیمارستان سلامت فردا,hospital,35.74368823718312,51.327500297168406,CALM,0.0,,0.43144488624671845,0.5685551137532816,
facility_2442,facility_364,0.38717458242669206,4.293421112058368,4.293421112058368,1.0,مجتمع تخصصی دارالشفا,clinic,35.7964536,51.4573723,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.42717458242669204,0.572825417573308,
facility_2442,facility_365,0.156460029889063,1.7350023116410949,1.7350023116410949,1.0,دکتر علیرضا عارف زاده، فوق تخصص غدد,doctors,35.7639199,51.4447113,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.196460029889063,0.803539970110937,
facility_2442,facility_366,0.14282094967756467,1.5837570657314106,1.5837570657314106,1.0,دکتر علی اکبر سیاری,doctors,35.7653245,51.4433321,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.18282094967756468,0.8171790503224353,
facility_2442,facility_367,0.44283064245204257,4.910597223230572,4.910597223230572,1.0,دکتر رامین عالی نژاد,doctors,35.8094207,51.4430693,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.48283064245204255,0.5171693575479575,
facility_2442,facility_368,0.3150356229565671,3.4934643337757945,3.4934643337757945,1.0,مطب دکتر ثریا شادمان فر,doctors,35.742405,51.4495271,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.3550356229565671,0.6449643770434329,
facility_2442,facility_371,0.14025877282079116,1.5553448075176843,1.5553448075176843,1.0,کلینیک فوق تخصصی محب مهر,clinic,35.7615128,51.410373,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.18025877282079117,0.8197412271792088,
facility_1846,facility_372,0.6932225943442518,7.687220848173883,7.687220848173883,1.0,درمانگاه کوثر,clinic,35.6742351,51.5132375,Turan Hearing Aid Center,hospital,35.7417034,51.5326919,CALM,0.0,,0.7332225943442519,0.26677740565574815,
facility_2578,facility_373,0.480099687843812,5.323877726584847,5.323877726584847,1.0,درمانگاه شبانه روزی منان,clinic,35.7892811,51.3459213,بیمارستان سلامت فردا,hospital,35.74368823718312,51.327500297168406,CALM,0.0,,0.520099687843812,0.479900312156188,
facility_2442,facility_374,0.3983880119908553,4.41776805375998,4.41776805375998,1.0,دکتر محمود آستانه,doctors,35.7290118,51.4129121,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.43838801199085525,0.5616119880091448,
facility_1846,facility_377,0.06861415880253725,0.7608698797905122,0.7608698797905122,1.0,آزمایشگاه و پاتوبیولوژی فروغ,laboratory,35.7477904,51.5365726,Turan Hearing Aid Center,hospital,35.7417034,51.5326919,CALM,0.0,,0.10861415880253725,0.8913858411974628,
facility_2442,facility_378,0.14900455011826313,1.6523276844797499,1.6523276844797499,1.0,کلینیک آنو,clinic,35.759865,51.4102193,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.18900455011826314,0.8109954498817369,
facility_2442,facility_381,0.25953581490056427,2.878020917709228,2.878020917709228,1.0,درمانگاه شبانه روزی فرشته,clinic,35.7923764,51.4174107,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.29953581490056425,0.7004641850994358,
facility_2442,facility_382,0.27909176600483704,3.0948789893605695,3.0948789893605695,1.0,مرکز تصویربرداری و پرتو درمانی پردیس نور نیلو,clinic,35.7620249,51.4595939,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.319091766004837,0.680908233995163,
facility_2442,facility_383,0.29106648602133256,3.2276679638009163,3.2276679638009163,1.0,مرکز ولگا,clinic,35.7672226,51.4617019,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.33106648602133254,0.6689335139786674,
facility_1846,facility_385,0.1319265346938749,1.4629477114568308,1.4629477114568308,1.0,درمانگاه نادر,clinic,35.7303205,51.5408652,Turan Hearing Aid Center,hospital,35.7417034,51.5326919,CALM,0.0,,0.1719265346938749,0.8280734653061251,
facility_2513,facility_387,0.508477952410318,5.638567393064914,5.638567393064914,1.0,مرکز بهداشت نیک نژاد,clinic,35.5900167,51.445203,درمانگاه شبانه‌روزی یاس,hospital,35.63380147765345,51.413563736577125,CALM,0.0,,0.548477952410318,0.45152204758968195,
facility_2442,facility_39,0.6585017492239819,7.302197615157028,7.302197615157028,1.0,مرکز بهداشت شرکت ارتباطات زیرساخت,clinic,35.7056453,51.3979621,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.6985017492239819,0.3014982507760181,
facility_2442,facility_393,0.18948952021201698,2.101269927103555,2.101269927103555,1.0,دکتر صفیه چعباوی زاده,doctors,35.7531649,51.4106417,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.229489520212017,0.770510479787983,
facility_2578,facility_394,0.4299381583163986,4.76763106251848,4.76763106251848,1.0,خانه سلامت کن,clinic,35.7645451,51.2813887,بیمارستان سلامت فردا,hospital,35.74368823718312,51.327500297168406,CALM,0.0,,0.46993815831639857,0.5300618416836014,
facility_2442,facility_395,0.6399227083318693,7.096172607244492,7.096172607244492,1.0,آزمایشگاه سلاله,laboratory,35.7076604,51.3978645,بیمارستان کودکان حضرت علی اصغر,hospital,35.767388599236256,51.42599559885438,CALM,0.0,,0.6799227083318693,0.3200772916681307,
